cell_num,Property_12,Property_13,Property_14,Property_15,Property_16,Property_17,Property_18,rnn_result
cell_213,2.0,6.578199863433838,1.6764312982559204,1.9748156070709229,0.6977849006652832,28.463781356811523,18.57550621032715,1.2851514e-07
cell_214,2.0,4.906455993652344,1.5962401628494265,1.995638132095337,0.7200000286102295,29.83576774597168,17.945240020751953,0.062842965
cell_215,2.0,8.8479585647583,1.6161246299743652,1.9848999977111816,0.7200000286102295,31.31789207458496,19.38105583190918,0.9999671
cell_216,2.0,7.58319616317749,1.6258209943771362,2.023656129837036,0.6642836332321167,29.24175071716309,17.898488998413086,0.9999877
cell_217,2.0,8.820338249206543,1.6741875410079956,1.9758000373840328,0.6957613825798035,28.92974090576172,18.66318130493164,0.00064490206
cell_218,2.0,4.401375770568848,1.6004654169082642,1.984106421470642,0.7057009339332581,30.27159881591797,17.556617736816406,0.11768874
cell_219,2.0,8.590465545654297,1.622272253036499,1.9818590879440308,0.7200000286102295,31.291748046875,19.243343353271484,0.99993944
cell_220,2.0,2.222745656967163,1.6236155033111572,2.0213518142700195,0.6600587368011475,28.99018096923828,18.444129943847656,0.9994561
cell_221,2.0,2.865463972091675,1.67248797416687,1.9783354997634888,0.6941931843757629,29.51342391967773,19.33286666870117,4.191671e-08
cell_222,2.0,1.895426869392395,1.600651741027832,1.9855661392211916,0.6943188309669495,30.89138412475586,17.203500747680664,0.013973721
cell_223,2.0,8.331899642944336,1.613810420036316,1.9711252450942995,0.7200000286102295,30.990459442138672,19.06675148010254,0.005050963
cell_224,2.0,2.0514400005340576,1.6149258613586426,2.021461248397827,0.6460739374160767,30.89786148071289,18.55290031433105,0.99988115
cell_225,2.0,4.756127834320068,1.664047360420227,1.9630517959594729,0.6955769658088684,30.12140846252441,19.22197723388672,8.1412715e-08
cell_226,2.0,2.0999999046325684,1.6088730096817017,1.990868330001831,0.7200000286102295,30.388643264770508,17.6785831451416,0.040329013
cell_227,2.0,9.655166625976562,1.622550129890442,1.9612802267074585,0.7005746364593506,30.90606689453125,19.79620361328125,1.4618273e-05
cell_228,2.0,2.095664978027344,1.6261332035064695,2.008270740509033,0.6531000137329102,30.99307632446289,18.54365348815918,0.99998903
cell_229,2.0,7.522153854370117,1.6514084339141846,1.9618589878082275,0.694145143032074,30.49297523498535,19.701032638549805,8.500514e-07
cell_230,2.0,4.787791252136231,1.626811981201172,1.9908666610717771,0.715402364730835,31.207761764526367,18.039514541625977,0.83735013
cell_231,2.0,14.980106353759766,1.632499098777771,1.9530977010726929,0.709075927734375,31.242822647094727,19.658754348754883,0.77600944
cell_232,2.0,3.0516488552093506,1.6306307315826416,2.002518892288208,0.6601252555847168,31.32970428466797,18.728965759277344,0.9998889
cell_233,2.0,7.981473922729492,1.650903582572937,1.9802446365356443,0.6778821349143982,30.254323959350582,19.40946388244629,4.6340878e-07
cell_234,2.0,2.126591920852661,1.6229629516601562,1.9898030757904053,0.6996052265167236,30.612457275390625,17.872365951538086,0.9569138
cell_235,2.0,13.419500350952148,1.6234999895095823,1.952134132385254,0.7200000286102295,31.241661071777344,19.542387008666992,0.33226648
cell_236,2.0,6.518482208251953,1.631643533706665,1.994823336601257,0.6650999784469604,31.79694366455078,18.56145668029785,0.5312819
cell_237,2.0,6.578199863433838,1.6454874277114868,1.9729044437408447,0.6763451099395752,29.840782165527344,19.77346611022949,1.5280717e-07
cell_238,3.0,2.0999999046325684,1.6116375923156738,1.9984534978866575,0.6944162845611572,30.48729705810547,18.1235466003418,0.53522694
cell_239,2.0,11.518903732299805,1.6259758472442627,1.9657435417175293,0.7200000286102295,31.28387451171875,19.44282341003418,0.0007006406
cell_240,2.0,6.952857971191406,1.643623113632202,1.9984091520309448,0.6745710968971252,31.002838134765625,18.306076049804688,0.014083383
cell_241,2.0,7.286425590515137,1.632341384887695,1.973140001296997,0.6760316491127014,28.90975570678711,19.724285125732425,0.9932854
cell_242,3.0,2.0999999046325684,1.5975565910339355,2.006314754486084,0.6808884143829346,31.796998977661133,18.726299285888672,0.3727407
cell_243,2.0,9.862509727478027,1.622283697128296,1.9520667791366575,0.7200000286102295,31.217697143554688,19.26673126220703,3.8295652e-06
cell_244,2.0,9.856635093688965,1.6436662673950195,1.990295171737671,0.649891197681427,30.38471221923828,17.806495666503906,0.9614748
cell_245,2.0,8.154308319091797,1.626542329788208,1.977229714393616,0.6918506622314453,28.43793487548828,19.72252655029297,0.99214315
cell_246,3.0,5.150198936462402,1.6149334907531738,2.0061397552490234,0.6749917268753052,31.23512077331543,18.456336975097656,0.83607256
cell_247,3.0,10.142478942871094,1.6161514520645142,1.9630546569824217,0.7098663449287415,31.797740936279297,19.72122001647949,5.1010862e-05
cell_248,2.0,9.314785957336426,1.6447821855545044,1.9914618730545044,0.6486068964004517,30.890399932861328,18.175785064697266,0.95664024
cell_249,2.0,9.33649444580078,1.639808177947998,1.9629931449890137,0.6795896887779236,28.28463363647461,19.687135696411133,0.40923154
cell_250,3.0,8.254737854003906,1.614208102226257,2.0013999938964844,0.6660374999046326,30.89769744873047,18.215829849243164,0.99999416
cell_251,2.0,8.604731559753418,1.6083139181137085,1.962962985038757,0.7181554436683655,30.97085189819336,19.70369529724121,0.060147002
cell_252,2.0,6.656097412109375,1.6436082124710083,1.9859912395477293,0.6431840062141418,29.72543334960937,18.12357711791992,0.09361894
cell_253,2.0,7.648302555084228,1.637702465057373,1.965593934059143,0.6941330432891846,28.28389358520508,19.080080032348636,0.9985103
cell_254,3.0,9.633813858032228,1.6267540454864502,2.002444267272949,0.6781014800071716,30.941015243530277,18.66304016113281,0.9998406
cell_255,2.0,7.542370319366455,1.6004652976989746,1.95319938659668,0.6907640695571899,31.177024841308597,19.24260711669922,0.9910794
cell_256,6.0,7.441431045532227,1.642873764038086,1.980843424797058,0.6464500427246094,29.245407104492188,17.689470291137695,0.05113211
cell_257,2.0,6.6587443351745605,1.6295043230056765,1.9758000373840328,0.6861488819122314,29.40966796875,19.65096092224121,1.1068967e-05
cell_258,3.0,11.00754165649414,1.631335735321045,1.9933388233184812,0.6866265535354614,30.89402198791504,18.512954711914062,0.00020614416
cell_259,2.0,5.150475025177002,1.5901590585708618,1.9679770469665527,0.6943170428276062,30.920190811157227,19.036060333251957,0.014842075
cell_260,6.0,6.6669111251831055,1.6359604597091677,1.9896767139434812,0.6520966291427612,28.337560653686523,17.68281364440918,0.14823185
cell_261,2.0,6.578199863433838,1.6324501037597656,1.9683103561401367,0.6931954622268677,29.173540115356445,19.42330551147461,3.7296437e-07
cell_262,3.0,12.704791069030762,1.6366461515426636,2.000974178314209,0.6815203428268433,30.364892959594727,18.145139694213867,0.00014288373
cell_263,2.0,6.562857627868652,1.5977277755737305,1.975066065788269,0.7071189880371094,29.84154891967773,19.241458892822266,0.0014136691
cell_264,6.0,10.336189270019531,1.6353610754013062,1.9758000373840328,0.6684232354164124,28.3157901763916,18.068384170532227,0.45413682
cell_265,2.0,8.155338287353516,1.634600043296814,1.9739845991134644,0.6777193546295166,28.48854255676269,19.837106704711918,0.9999654
cell_266,3.0,10.930859565734863,1.6231703758239746,1.9951765537261963,0.6650999784469604,30.38891220092773,18.0147647857666,0.9802596
cell_267,2.0,5.801990985870361,1.60318922996521,1.9523736238479612,0.701051652431488,29.83045196533203,18.853670120239254,0.00017499946
cell_268,3.0,8.615904808044434,1.6382458209991455,1.9824602603912356,0.6749747395515442,27.839994430541992,17.796566009521484,0.9970222
cell_269,2.0,6.578199863433838,1.62680983543396,1.9661740064620967,0.6611727476119995,28.077224731445312,19.69104766845703,0.9437053
cell_270,2.0,6.652223110198975,1.625212788581848,1.9920966625213623,0.6650999784469604,29.716222763061523,18.543046951293945,0.999995
cell_271,2.0,6.933872222900391,1.597698211669922,1.953081011772156,0.6992790102958679,28.87664604187012,18.74142837524414,0.00096042425
cell_272,3.0,7.7250776290893555,1.631566286087036,1.9849183559417725,0.6657595634460449,28.32957649230957,17.878639221191406,0.9947162
cell_273,2.0,6.578199863433838,1.6264594793319702,1.9661765098571775,0.6639723777770996,28.441238403320312,19.72115707397461,0.94709736
cell_274,2.0,2.130500078201294,1.634600043296814,1.9962999820709229,0.6661999821662903,29.983999252319336,18.33009910583496,0.99999726
cell_275,2.0,3.184000015258789,1.5875999927520752,1.9667999744415283,0.7095999717712402,29.58919906616211,17.933700561523438,1.3012314e-05
cell_276,3.0,8.574600219726562,1.6252000331878662,1.982100009918213,0.6747000217437744,28.346099853515625,17.579700469970703,0.99999666
cell_277,2.0,9.7529878616333,1.6498541831970217,1.9654109477996824,0.6629784107208252,28.518518447875977,19.840578079223636,0.98734456
cell_278,2.0,2.764084815979004,1.6080726385116575,1.9939268827438357,0.6639516949653625,30.911134719848636,18.130374908447266,0.99999356
cell_279,2.0,4.316105842590332,1.5748023986816406,1.9775733947753904,0.6942701935768127,29.981395721435547,18.66509246826172,0.00013478825
cell_280,3.0,8.11281681060791,1.628982424736023,2.006446599960327,0.6742523312568665,28.902841567993164,18.05830383300781,0.99999905
cell_281,2.0,9.105191230773926,1.652993083000183,1.985621213912964,0.6574554443359375,28.46550178527832,19.640756607055664,0.73667455
cell_282,2.0,8.345329284667969,1.607024908065796,1.9946112632751465,0.6777632236480713,30.45987701416016,17.691524505615234,0.9999982
cell_283,6.0,2.0701470375061035,1.5828830003738403,1.980132222175598,0.6984781622886658,29.72905540466309,18.356184005737305,3.3296812e-05
cell_284,3.0,5.9473981857299805,1.6315571069717407,2.0079848766326904,0.6873661279678345,29.525300979614254,18.066600799560547,0.9983455
cell_285,2.0,8.331899642944336,1.6432514190673828,1.9852458238601685,0.6675911545753479,28.45754623413086,19.721843719482425,0.99974185
cell_286,2.0,5.8994646072387695,1.59757399559021,1.9916239976882932,0.6775686144828796,29.82829475402832,18.15648651123047,0.99986696
cell_287,6.0,2.1700735092163086,1.5826969146728516,1.9775950908660889,0.6957235932350159,29.83964157104492,18.548959732055664,5.278721e-05
cell_288,3.0,7.642100811004639,1.6266283988952637,2.0140087604522705,0.682710587978363,30.430145263671875,17.80194091796875,0.9757799
cell_289,2.0,9.45112133026123,1.6502686738967896,2.004042625427246,0.6748440265655518,27.972043991088867,19.98343276977539,0.9944543
cell_290,7.0,6.651092529296875,1.597462177276611,2.0013999938964844,0.6882204413414001,30.00502586364746,18.51380157470703,0.9975594
cell_291,3.0,7.310426712036133,1.5828176736831665,1.982205510139465,0.6906567811965942,29.72176551818848,18.72383689880371,0.6704079
cell_292,3.0,9.657785415649414,1.6216518878936768,2.0079641342163086,0.691394031047821,30.63326644897461,17.94251251220703,0.9999496
cell_293,2.0,14.871758460998535,1.6455368995666504,2.006608486175537,0.681766927242279,27.708972930908203,19.655675888061523,0.9986125
cell_294,7.0,6.590310096740723,1.6027010679244995,1.9909982681274412,0.6702044010162354,29.492277145385746,19.06831359863281,0.9999951
cell_295,3.0,4.735960483551025,1.5701009035110474,1.9919257164001465,0.694814145565033,29.98192596435547,18.725156784057617,0.00037674542
cell_296,8.0,9.37900161743164,1.6119530200958252,2.009000301361084,0.6982148885726929,30.698692321777344,17.948469161987305,0.99981564
cell_297,5.0,6.635409355163574,1.6429829597473145,1.9485728740692136,0.6573793292045593,28.985435485839844,16.70751953125,0.00040981782
cell_298,3.0,9.217097282409668,1.6147750616073608,2.0062198638916016,0.7040512561798096,30.912071228027344,16.899621963500977,0.9998733
cell_299,2.0,7.622880935668945,1.6140785217285156,1.982900023460388,0.6645376086235046,28.465007781982425,17.853870391845703,0.9999994
cell_300,2.0,13.419002532958984,1.6438822746276855,1.9801493883132932,0.6650124192237854,27.098024368286133,17.400604248046875,0.99948835
cell_301,5.0,9.109400749206545,1.6399797201156616,1.9502674341201784,0.6691493391990662,28.2158260345459,17.00552749633789,0.99846435
cell_302,3.0,8.46133041381836,1.6103357076644895,2.0171399116516118,0.6990860104560852,30.910245895385746,16.9523983001709,0.99089885
cell_303,2.0,6.097308158874512,1.6085840463638306,1.9905861616134644,0.6697605848312378,28.52509117126465,17.96780776977539,0.9999907
cell_304,2.0,12.70200252532959,1.6436505317687988,1.978363037109375,0.6492703557014465,26.86875915527344,17.12425994873047,0.9999019
cell_305,5.0,11.11057472229004,1.6428624391555786,1.9650580883026123,0.6673426628112793,28.21906089782715,17.700075149536133,0.99793243
cell_306,2.0,8.949868202209473,1.6005598306655884,2.01467227935791,0.6963286399841309,30.892061233520508,16.636768341064453,0.99918336
cell_307,2.0,7.672971248626709,1.6054844856262207,1.993419170379639,0.6773452758789062,28.95695304870605,18.275653839111328,0.999995
cell_308,2.0,14.854853630065918,1.626532793045044,1.985357999801636,0.6430837512016296,27.291404724121094,16.634218215942383,0.99997854
cell_309,5.0,10.768895149230955,1.6427582502365112,1.963089227676392,0.6741613745689392,28.380584716796875,18.02976417541504,0.95415455
cell_310,2.0,8.331899642944336,1.5998649597167969,2.0065784454345703,0.6968809962272644,30.409090042114254,16.7935848236084,0.99982893
cell_311,2.0,10.775096893310549,1.6004208326339722,1.9907844066619875,0.6747334003448486,28.3470458984375,18.084518432617188,0.9999993
cell_312,2.0,13.77393627166748,1.6262295246124268,1.9823986291885376,0.6436929702758789,27.405424118041992,16.627605438232422,0.9998317
cell_313,5.0,8.574090957641602,1.6385999917984009,1.977514386177063,0.6911152005195618,28.46380043029785,18.214431762695312,0.9098423
cell_314,2.0,9.116015434265137,1.597553253173828,2.001236915588379,0.6925875544548035,30.973167419433597,17.258342742919922,0.9998925
cell_315,2.0,10.840132713317873,1.6021889448165894,1.9896917343139648,0.6709001660346985,29.742143630981445,18.565937042236328,0.99999964
cell_316,2.0,14.520992279052734,1.6289312839508057,1.9872173070907595,0.6450003981590271,27.2854061126709,16.61345863342285,0.99994695
cell_317,5.0,8.579151153564453,1.6324691772460938,1.9653260707855225,0.694915771484375,28.349294662475582,17.97357940673828,0.9957228
cell_318,2.0,8.148262977600098,1.6029486656188965,1.998653769493103,0.6938589215278625,30.03779411315918,17.575794219970703,0.99996173
cell_319,2.0,13.46053409576416,1.611600041389465,1.9907110929489136,0.6817237734794617,30.610328674316406,18.64185905456543,0.5674411
cell_320,2.0,13.419060707092283,1.631571888923645,1.982900023460388,0.6582576632499695,27.92115592956543,16.640975952148438,0.9988304
cell_321,5.0,9.032899856567385,1.6497416496276855,1.96531879901886,0.6860541105270386,28.68695068359375,17.69329071044922,0.7230937
cell_322,2.0,9.327303886413574,1.606225848197937,1.9982026815414429,0.6979461908340454,30.026708602905277,17.777507781982422,0.9999273
cell_323,2.0,14.501791954040527,1.604183554649353,1.9892126321792605,0.6816269755363464,30.16908073425293,18.06581687927246,0.7735033
cell_324,2.0,13.154260635375977,1.632810115814209,1.9848999977111816,0.643488347530365,27.71546173095703,16.618736267089844,0.9997409
cell_325,5.0,7.6515374183654785,1.6642496585845947,1.98380184173584,0.6813745498657227,27.79092025756836,17.389225006103516,0.97741914
cell_326,2.0,9.274380683898926,1.612265944480896,1.989030599594116,0.7030319571495056,30.25996208190918,17.55491828918457,0.99997115
cell_327,2.0,13.516684532165527,1.6078928709030151,1.9934213161468504,0.6800825595855713,30.62369537353516,17.870182037353516,0.2831182
cell_328,2.0,13.460936546325684,1.6345298290252686,1.9814667701721191,0.6498401761054993,27.74026679992676,16.63092613220215,0.9998115
cell_329,5.0,6.79828691482544,1.651530146598816,1.9909316301345823,0.6771206855773926,27.73385429382324,17.52332878112793,0.9999981
cell_330,2.0,10.687943458557127,1.60616135597229,1.9615237712860107,0.6944712400436401,29.712627410888672,17.692440032958984,1.5749514e-05
cell_331,2.0,15.184332847595217,1.610984444618225,2.000739812850952,0.6848965287208557,30.44913673400879,17.791826248168945,0.7499201
cell_332,5.0,12.014337539672852,1.6493558883666992,1.991086483001709,0.6529183983802795,27.96650695800781,16.622705459594727,0.99273056
cell_333,5.0,6.585173606872559,1.6588865518569946,1.9934536218643188,0.6702646017074585,27.72147750854492,18.13500022888184,0.9999713
